RPTID	YR	NAME	OPID	OADDR	OCITY	OCNTY	OST	OZIP	HADDR	HCITY	HCNTY	HST	HZIP	STOP	T1M1_1	T1M1_2	T1M1_3	T1M1_4	T1M1_5	T1M1_6	T1M1_7	T1M1T	T1M2_1	T1M2_2	T1M2_3	T1M2_4	T1M2_5	T1M2_6	T1M2_7	T1M2T	G1M1_1	G1M1_2	G1M1_3	G1M1_4	G1M1_5	G1M1_6	G1M1_7	G1M1T	G1M2_1	G1M2_2	G1M2_3	G1M2_4	G1M2_5	G1M2_6	G1M2_7	G1M2T	T2M1_1	T2M1_2	T2M1_3	T2M1_4	T2M1_5	T2M1_6	T2M1T	T2M2_1	T2M2_2	T2M2_3	T2M2_4	T2M2_5	T2M2_6	T2M2T	G2M1_1	G2M1_2	G2M1_3	G2M1_4	G2M1_5	G2M1_6	G2M1T	G2M2_1	G2M2_2	G2M2_3	G2M2_4	G2M2_5	G2M2_6	G2M2T	STOT_1	STOT_2	STOT_3	STOT_4	STOT_5	STOT_6	TOTT	CTC1	CTC2	CGC1	CGC2	CTOF1	CTOF2	CGOF1	CGOF2	CTCD1	CTCD2	CGCD1	CGCD2	CTO1	CTO2	CGO1	CGO2	KNLKT	KNLKG	DTON	DTOFF	DTOUT	DGON	DGOFF	DGOUT	PNAME	PHONE	DOE	DOC
950195	95	MERIDIAN OIL INC - TX DIV                         	829	"400 N. SAM HOUSTON PKWY E., STE 1200    "	HOUSTON                  	HARRIS                   	TX	77060	                                        	                         	                         	  	     	AL                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	F.K. RUTLEDGE                                               	###############################################################################################################################################################################################################################################################	19960513	        
950196	95	BALTIMORE GAS & ELECTRIC CO                       	1088	1699 LEADENHALL STREET                  	BALTIMORE                	                         	MD	21230	                                        	                         	                         	  	     	MD                                              	0	157	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	70	2	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	70	2	157	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DANIEL R. DELMONICO                                         	###############################################################################################################################################################################################################################################################	19960513	        
950198	95	KERR - MCGEE REFINING CORP                        	10191	40034 KERR-MCGEE RD                     	HAMILTON                 	MONROE                   	MS	39746	123 ROBERT S. KERR                      	OKLAHOMA CITY            	                         	OK	73102	MS                                              	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ALAN F. DUFFIE                                              	###############################################################################################################################################################################################################################################################	19960513	        
950199	95	TEXACO EXPLORATION & PRODUCTION INC               	19233	"SHOESTRING RD, P.O.BOX 310              "	SOUR LAKE                	HARDIN                   	TX	77659	"400 POYDRAS ST, P.O.BOX 60252           "	NEW ORLEANS              	                         	LA	70160	TX                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CHARLES A. JONES                                            	###############################################################################################################################################################################################################################################################	19960513	        
950200	95	TEXACO EXPLORATION & PRODUCTION INC               	19233	"SHOESTRING RD, P.O.BOX 310              "	SOUR LAKE                	HARDIN                   	TX	77659	"400 POYDRAS ST, P.O.BOX 60252           "	NEW ORLEANS              	                         	LA	70160	TX                                              	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CHARLES A. JONES                                            	###############################################################################################################################################################################################################################################################	19960513	        
950351	95	BLACK WARRIOR TRANSMISSION CORP                   	1486	"P.O. BOX 284, 13849 HWY 216             "	BROOKWOOD                	TUSCALOOSA               	AL	35444	                                        	                         	                         	  	     	AL                                              	0	23	0	7	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	28	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	28	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	STEPHEN T. BLACKBURN                                        	###############################################################################################################################################################################################################################################################	19960513	        
950352	95	IROQUOIS GAS CORP                                 	8310	"ONE CORPORATE DRIVE, SUITE 600          "	SHELTON                  	FAIRFIELD                	CT	6484	                                        	                         	                         	  	     	CT                                              	0	349	0	0	0	0	0	349	0	26	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	157	191	349	0	0	0	0	26	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	183	191	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ROY DELGATTY                                                	###############################################################################################################################################################################################################################################################	19960513	        
950353	95	OXY USA INC                                       	2388	"5 E. GREENWAY PLAZA, STE 2400           "	HOUSTON                  	HARRIS                   	TX	77227	P.O.BOX 300                             	TULSA                    	TULSA                    	OK	74102	LA                                              	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C.J. MUNDIS                                                 	###############################################################################################################################################################################################################################################################	19960513	19970107
950354	95	CITIES SERVICE OIL & GAS CORP  (NEW: OXY USA INC) 	30905	"5 E. GREENWAY PLAZA, STE 2400           "	HOUSTON                  	HARRIS                   	TX	77046	P.O. BOX 300                            	TULSA                    	                         	OK	74102	TX                                              	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C.J. MUNDIS                                                 	###############################################################################################################################################################################################################################################################	19960513	19970107
950355	95	BRIGHTON MUNICIPAL GAS SYSTEM                     	1752	100 EAST WASHINGTON STREET              	BRIGHTON                 	WASHINGTON               	IA	52540	                                        	                         	                         	  	     	IA                                              	0	14	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	KEVIN SMITH - SUPT                                          	###############################################################################################################################################################################################################################################################	19960513	        
950356	95	GREAT PLAINS NATURAL GAS CO                       	6690	105 W LINCOLN AVENUE                    	FERGUS FALLS             	OTTER TAIL               	MN	56537	                                        	                         	                         	  	     	MN ND                                           	0	65	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	62	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	62	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	ALLAN ANDERSON                                              	###############################################################################################################################################################################################################################################################	19960513	        
950357	95	WESTLAKE PETROCHEMICALS CORP                      	30683	P.O. BOX 2449                           	SULPHUR                  	CALCASIEU                	LA	70664	2801 POST OAK BLVD                      	HOUSTON                  	                         	TX	77056	LA                                              	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CHRISTOPHER M. GAINES                                       	###############################################################################################################################################################################################################################################################	19960513	        
950358	95	NORTHERN ILLINOIS GAS CO                          	13710	"P.O. BOX 190, ROUTE 59 & I88            "	AURORA                   	KANE                     	IL	60507	                                        	                         	                         	  	     	IL                                              	0	1139	0	0	0	0	0	1139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	350	181	156	426	1139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	350	181	156	426	1139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MAUREEN WILLIAMS                                            	###############################################################################################################################################################################################################################################################	###############################################################################################################################################################################################################################################################	        
